ENTITY_CD,SCHOOL_NAME,YEAR,DISTRICT_CD,DISTRICT_NAME,BOCES_CD,BOCES_NAME,COUNTY_CD,COUNTY_NAME,NEEDS_INDEX
6.60102E+11,MOUNT KISCO ELEMENTARY SCHOOL,2009,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,MOUNT KISCO ELEMENTARY SCHOOL,2010,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,POUND RIDGE ELEMENTARY SCHOOL,2008,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,POUND RIDGE ELEMENTARY SCHOOL,2009,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,POUND RIDGE ELEMENTARY SCHOOL,2010,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,FOX LANE MIDDLE SCHOOL,2008,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,FOX LANE MIDDLE SCHOOL,2009,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,FOX LANE MIDDLE SCHOOL,2010,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,FOX LANE HIGH SCHOOL,2008,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,FOX LANE HIGH SCHOOL,2009,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,FOX LANE HIGH SCHOOL,2010,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,WEST PATENT ELEMENTARY SCHOOL,2008,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,WEST PATENT ELEMENTARY SCHOOL,2009,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60102E+11,WEST PATENT ELEMENTARY SCHOOL,2010,66010206,BEDFORD CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,CARRIE E TOMPKINS SCHOOL,2008,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,CARRIE E TOMPKINS SCHOOL,2009,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,CARRIE E TOMPKINS SCHOOL,2010,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,PIERRE VAN CORTLANDT SCHOOL,2008,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,PIERRE VAN CORTLANDT SCHOOL,2009,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,PIERRE VAN CORTLANDT SCHOOL,2010,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,CROTON-HARMON SENIOR HIGH SCHOOL,2008,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,CROTON-HARMON SENIOR HIGH SCHOOL,2009,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60202E+11,CROTON-HARMON SENIOR HIGH SCHOOL,2010,66020203,CROTON-HARMON UNION FREE SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,FRANK G LINDSEY ELEMENTARY SCHOOL,2008,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,FRANK G LINDSEY ELEMENTARY SCHOOL,2009,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,FRANK G LINDSEY ELEMENTARY SCHOOL,2010,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,HENDRICK HUDSON HIGH SCHOOL,2008,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,HENDRICK HUDSON HIGH SCHOOL,2009,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,HENDRICK HUDSON HIGH SCHOOL,2010,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,FURNACE WOODS ELEMENTARY SCHOOL,2008,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,FURNACE WOODS ELEMENTARY SCHOOL,2009,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,FURNACE WOODS ELEMENTARY SCHOOL,2010,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,BLUE MOUNTAIN MIDDLE SCHOOL,2008,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,BLUE MOUNTAIN MIDDLE SCHOOL,2009,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,BLUE MOUNTAIN MIDDLE SCHOOL,2010,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2008,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2009,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60203E+11,BUCHANAN-VERPLANCK ELEMENTARY SCHOOL,2010,66020306,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,4890,BOCES PUTNAM-NORTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,ANNE HUTCHINSON SCHOOL,2008,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,ANNE HUTCHINSON SCHOOL,2009,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,ANNE HUTCHINSON SCHOOL,2010,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,GREENVALE SCHOOL,2008,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,GREENVALE SCHOOL,2009,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,GREENVALE SCHOOL,2010,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,WAVERLY EARLY CHILDHOOD CENTER,2008,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,WAVERLY EARLY CHILDHOOD CENTER,2009,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,WAVERLY EARLY CHILDHOOD CENTER,2010,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,EASTCHESTER MIDDLE SCHOOL,2008,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,EASTCHESTER MIDDLE SCHOOL,2009,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,EASTCHESTER MIDDLE SCHOOL,2010,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,EASTCHESTER SENIOR HIGH SCHOOL,2008,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,EASTCHESTER SENIOR HIGH SCHOOL,2009,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60301E+11,EASTCHESTER SENIOR HIGH SCHOOL,2010,66030103,EASTCHESTER UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,WILLIAM E COTTLE SCHOOL,2008,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,WILLIAM E COTTLE SCHOOL,2009,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,WILLIAM E COTTLE SCHOOL,2010,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,TUCKAHOE HIGH SCHOOL,2008,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,TUCKAHOE HIGH SCHOOL,2009,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,TUCKAHOE HIGH SCHOOL,2010,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,TUCKAHOE MIDDLE SCHOOL,2008,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,TUCKAHOE MIDDLE SCHOOL,2009,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60302E+11,TUCKAHOE MIDDLE SCHOOL,2010,66030203,TUCKAHOE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE HIGH SCHOOL,2008,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE HIGH SCHOOL,2009,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE HIGH SCHOOL,2010,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE ELEMENTARY SCHOOL,2008,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE ELEMENTARY SCHOOL,2009,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE ELEMENTARY SCHOOL,2010,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE MIDDLE SCHOOL,2008,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE MIDDLE SCHOOL,2009,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60303E+11,BRONXVILLE MIDDLE SCHOOL,2010,66030303,BRONXVILLE UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60401E+11,JOHN PAULDING SCHOOL,2008,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,JOHN PAULDING SCHOOL,2009,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,JOHN PAULDING SCHOOL,2010,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,W L MORSE SCHOOL,2008,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,W L MORSE SCHOOL,2009,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,W L MORSE SCHOOL,2010,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,SLEEPY HOLLOW HIGH SCHOOL,2008,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,SLEEPY HOLLOW HIGH SCHOOL,2009,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,SLEEPY HOLLOW HIGH SCHOOL,2010,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,TAPPAN HILL SCHOOL,2008,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,TAPPAN HILL SCHOOL,2009,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,TAPPAN HILL SCHOOL,2010,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,WASHINGTON IRVING INTERM SCHOOL,2008,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,WASHINGTON IRVING INTERM SCHOOL,2009,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,WASHINGTON IRVING INTERM SCHOOL,2010,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,SLEEPY HOLLOW MIDDLE SCHOOL,2008,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,SLEEPY HOLLOW MIDDLE SCHOOL,2009,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60401E+11,SLEEPY HOLLOW MIDDLE SCHOOL,2010,66040103,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,5
6.60402E+11,IRVINGTON HIGH SCHOOL,2008,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,IRVINGTON HIGH SCHOOL,2009,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,IRVINGTON HIGH SCHOOL,2010,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,MAIN STREET SCHOOL SCHOOL (4-5),2008,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,MAIN STREET SCHOOL SCHOOL (4-5),2009,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,MAIN STREET SCHOOL SCHOOL (4-5),2010,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,IRVINGTON MIDDLE SCHOOL,2008,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,IRVINGTON MIDDLE SCHOOL,2009,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,IRVINGTON MIDDLE SCHOOL,2010,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,DOWS LANE (K-3) SCHOOL,2008,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,DOWS LANE (K-3) SCHOOL,2009,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60402E+11,DOWS LANE (K-3) SCHOOL,2010,66040202,IRVINGTON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,SPRINGHURST ELEMENTARY SCHOOL,2008,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,SPRINGHURST ELEMENTARY SCHOOL,2009,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,SPRINGHURST ELEMENTARY SCHOOL,2010,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,DOBBS FERRY HIGH SCHOOL,2008,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,DOBBS FERRY HIGH SCHOOL,2009,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,DOBBS FERRY HIGH SCHOOL,2010,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,DOBBS FERRY MIDDLE SCHOOL,2008,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,DOBBS FERRY MIDDLE SCHOOL,2009,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60403E+11,DOBBS FERRY MIDDLE SCHOOL,2010,66040303,DOBBS FERRY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,HILLSIDE ELEMENTARY SCHOOL,2008,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,HILLSIDE ELEMENTARY SCHOOL,2009,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,HILLSIDE ELEMENTARY SCHOOL,2010,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,FARRAGUT MIDDLE SCHOOL,2008,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,FARRAGUT MIDDLE SCHOOL,2009,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,FARRAGUT MIDDLE SCHOOL,2010,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,HASTINGS HIGH SCHOOL,2008,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,HASTINGS HIGH SCHOOL,2009,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60404E+11,HASTINGS HIGH SCHOOL,2010,66040403,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,ARDSLEY HIGH SCHOOL,2008,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,ARDSLEY HIGH SCHOOL,2009,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,ARDSLEY HIGH SCHOOL,2010,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,ARDSLEY MIDDLE SCHOOL,2008,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,ARDSLEY MIDDLE SCHOOL,2009,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,ARDSLEY MIDDLE SCHOOL,2010,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,CONCORD ROAD ELEMENTARY SCHOOL,2008,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,CONCORD ROAD ELEMENTARY SCHOOL,2009,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60405E+11,CONCORD ROAD ELEMENTARY SCHOOL,2010,66040503,ARDSLEY UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60406E+11,GREENVILLE SCHOOL,2008,66040603,EDGEMONT UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60406E+11,GREENVILLE SCHOOL,2009,66040603,EDGEMONT UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60406E+11,GREENVILLE SCHOOL,2010,66040603,EDGEMONT UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60406E+11,SEELY PLACE SCHOOL,2008,66040603,EDGEMONT UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60406E+11,SEELY PLACE SCHOOL,2009,66040603,EDGEMONT UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60406E+11,SEELY PLACE SCHOOL,2010,66040603,EDGEMONT UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60406E+11,EDGEMONT JUNIOR-SENIOR HIGH SCHOOL,2008,66040603,EDGEMONT UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
6.60406E+11,EDGEMONT JUNIOR-SENIOR HIGH SCHOOL,2009,66040603,EDGEMONT UNION FREE SCHOOL DISTRICT,6690,BOCES SOUTHERN WESTCHESTER,66,WESTCHESTER,6
